MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
2.51,12.532,1.955,0.004,902.209,1.188,37.683,-115.056,5.0
2.226,1.771,4.938,0.348,3364.893,5.057,40.026,-118.72,5.0
1.386,18.116,6.979,0.449,1383.006,0.845,39.831,-120.567,5.0
10.736,23.287,6.766,0.073,1532.603,2.152,39.927,-119.842,5.0
5.293,9.245,3.199,0.056,2393.836,0.903,38.36,-116.667,5.0
4.647,9.533,3.943,0.102,1440.846,2.975,33.59,-116.051,5.0
4.327,25.525,3.149,0.017,1110.722,3.864,33.753,-119.418,5.0
4.02,37.635,3.944,0.285,2333.028,5.562,34.574,-121.842,5.0
3.457,7.825,5.931,0.403,898.866,1.364,40.647,-118.246,5.0
0.852,31.277,6.638,0.371,2539.49,2.419,36.579,-123.284,5.0
1.584,45.751,5.149,0.277,1359.406,2.486,38.098,-115.219,5.0
0.701,25.164,6.957,0.197,2571.512,2.178,40.446,-119.541,5.0
5.408,43.642,4.464,0.148,1503.27,2.144,37.001,-123.177,5.0
9.624,27.207,5.464,0.091,1008.288,4.949,37.912,-116.377,5.0
2.301,15.217,1.245,0.063,2224.642,2.313,34.912,-120.699,5.0
4.779,36.375,9.125,0.012,3511.798,2.534,33.562,-118.094,5.0
1.527,4.189,7.206,0.389,270.902,2.198,41.62,-123.551,5.0
2.968,36.948,7.876,0.049,1622.635,5.504,40.867,-115.532,5.0
1.567,50.928,6.644,0.399,1344.473,1.562,41.012,-119.221,5.0
4.16,41.717,3.379,0.226,1189.267,1.894,40.596,-114.599,5.0
3.495,6.632,7.138,0.104,2258.538,1.598,35.139,-115.024,5.0
3.136,45.692,5.653,0.25,1066.601,3.588,41.784,-118.695,5.0
0.86,11.364,10.927,0.062,3403.28,1.45,36.574,-120.927,5.0
4.772,48.246,3.855,0.673,1497.615,2.739,37.074,-122.244,5.0
4.874,22.392,4.701,0.173,2378.483,4.546,41.857,-122.434,5.0
3.052,26.532,6.007,0.435,3139.584,0.424,37.015,-117.841,5.0
10.951,41.157,2.765,0.034,930.035,5.092,34.158,-120.157,5.0
8.255,21.547,5.445,0.031,1840.392,2.189,40.266,-121.779,5.0
3.634,29.222,6.726,0.025,1714.836,1.596,36.906,-120.263,5.0
8.864,26.046,11.172,0.257,634.841,0.419,37.664,-117.561,5.0
3.232,10.987,4.455,0.019,2142.603,1.999,34.462,-121.689,5.0
3.833,31.481,7.312,0.146,2078.09,3.178,41.284,-121.647,5.0
0.667,35.321,3.345,0.225,2049.869,3.823,34.278,-123.394,3.122
7.66,16.269,4.388,0.036,3219.611,3.98,38.699,-117.665,5.0
0.174,6.375,6.355,0.181,1032.044,0.8,40.585,-119.859,2.758
0.428,37.923,6.942,0.175,1087.244,0.922,36.428,-116.452,4.11
1.338,35.942,1.099,0.191,458.988,4.99,34.019,-119.117,4.945
2.188,45.041,1.112,0.415,1129.591,1.802,41.26,-116.564,5.0
6.881,8.285,5.189,0.015,1923.98,1.996,38.021,-122.127,5.0
1.915,20.661,6.696,0.583,605.392,3.254,41.565,-119.249,5.0
14.803,21.631,7.179,0.405,2580.352,0.952,35.33,-121.192,5.0
4.039,40.43,3.64,0.538,390.436,1.39,33.535,-116.281,5.0
2.947,4.197,4.058,0.167,2207.36,0.728,40.375,-123.417,5.0
7.436,20.943,5.185,0.305,2548.511,6.65,35.367,-117.174,5.0
1.898,29.178,4.144,0.178,2782.012,1.636,38.458,-114.399,5.0
1.248,17.396,3.112,0.141,2010.742,6.594,34.627,-115.168,5.0
3.195,25.086,6.236,0.048,3593.117,2.905,41.728,-122.381,5.0
3.871,7.967,8.934,0.423,1343.541,2.221,41.109,-117.682,5.0
2.795,47.83,5.936,0.094,3077.993,2.188,37.935,-115.229,5.0
2.008,4.264,4.698,0.298,1395.765,0.374,37.869,-122.291,5.0
4.776,46.827,11.149,0.29,1857.745,4.751,36.992,-115.485,5.0
4.993,45.442,8.242,0.059,411.725,9.038,38.482,-117.648,5.0
4.343,19.822,4.978,0.109,2106.721,7.297,34.669,-118.487,5.0
1.741,38.178,4.926,0.038,1659.289,4.651,35.727,-116.654,5.0
1.375,23.069,6.783,0.253,2569.48,2.119,39.239,-120.047,5.0
2.362,8.512,4.604,0.414,1947.229,3.299,41.325,-119.399,5.0
0.764,34.525,11.658,0.231,547.553,5.594,39.055,-122.41,5.0
3.242,31.794,3.589,0.123,1364.521,2.518,38.261,-122.995,5.0
2.784,30.174,3.367,0.486,572.786,1.763,39.321,-115.506,5.0
5.94,6.806,9.707,0.011,1390.322,2.303,38.6,-119.452,5.0
4.696,43.062,7.774,0.165,3234.996,2.697,36.755,-122.44,5.0
6.759,1.895,5.281,0.003,2247.179,4.22,38.958,-120.422,5.0
4.787,25.584,5.565,0.005,1056.46,2.583,38.796,-120.383,5.0
9.477,37.175,5.614,0.026,1941.803,0.875,41.951,-116.129,5.0
1.602,49.837,6.168,0.14,2670.682,1.577,40.548,-124.024,5.0
2.657,1.4,3.173,0.027,521.92,3.652,41.152,-124.011,5.0
0.818,12.663,5.965,0.044,3087.341,5.54,37.922,-116.959,5.0
12.18,41.316,9.945,0.482,1408.192,2.479,33.877,-116.401,5.0
9.138,11.668,5.515,0.128,1880.968,3.52,40.241,-115.13,5.0
2.502,37.656,5.0,0.028,1597.238,3.463,38.315,-117.35,5.0
4.713,30.692,4.524,0.335,1535.619,5.578,41.548,-118.342,5.0
3.286,30.441,6.548,0.254,3972.781,2.307,36.487,-115.994,5.0
6.972,44.8,2.701,0.18,1142.774,3.091,41.599,-118.858,5.0
3.517,29.443,6.965,0.515,1580.263,1.289,34.703,-122.897,5.0
3.79,41.631,2.745,0.371,969.954,1.49,36.281,-115.48,5.0
5.728,15.912,8.354,0.161,1003.895,3.463,35.438,-121.752,5.0
4.551,35.356,8.631,0.11,741.886,2.171,38.443,-122.603,5.0
7.697,37.374,4.3,0.349,3278.336,1.931,40.196,-114.842,5.0
6.876,21.123,4.252,0.089,6325.033,1.857,38.839,-118.16,5.0
4.418,13.343,4.97,0.066,2415.285,7.395,32.536,-119.185,5.0
2.055,25.635,6.535,0.126,615.971,2.377,34.694,-122.165,5.0
2.246,20.77,10.121,0.118,1252.969,1.919,41.994,-115.899,5.0
1.829,49.028,6.499,0.484,2587.215,1.411,40.448,-117.95,5.0
11.415,49.711,10.507,0.339,619.693,4.534,35.968,-115.978,5.0
2.557,35.097,9.803,0.344,755.086,4.049,34.863,-119.871,5.0
2.883,43.256,4.48,0.011,1841.761,3.966,33.677,-116.091,5.0
0.861,50.684,6.674,0.015,1315.923,5.061,32.923,-116.649,5.0
0.485,32.686,5.363,0.099,2488.573,2.9,39.323,-123.161,3.813
6.167,12.527,3.327,0.643,1065.113,1.719,37.1,-123.089,5.0
0.983,22.687,4.412,0.15,1970.318,1.903,32.597,-121.309,5.0
4.421,26.531,6.094,0.284,2732.456,4.332,37.076,-120.181,5.0
2.043,6.197,6.834,0.047,1275.356,1.489,33.45,-116.994,5.0
8.078,51.656,5.838,0.157,1087.375,1.925,41.52,-122.49,5.0
3.794,7.403,9.128,0.172,969.556,4.001,33.327,-123.203,5.0
10.887,10.887,9.545,0.027,846.34,0.57,33.916,-122.489,5.0
3.596,42.949,5.434,0.053,1917.914,1.893,34.758,-122.578,5.0
6.237,32.794,4.485,0.122,3889.283,2.871,40.922,-115.476,5.0
4.283,43.806,8.32,0.497,1489.814,2.123,38.232,-115.999,5.0
0.719,7.273,3.82,0.086,1595.229,1.398,37.526,-116.582,4.201
4.256,4.621,7.253,0.16,828.709,2.087,39.249,-119.21,5.0
2.988,37.417,10.676,0.166,1074.87,4.104,37.555,-123.367,5.0
3.403,6.192,7.481,0.282,983.816,4.729,37.91,-117.318,5.0
2.812,20.714,3.42,0.201,1683.993,1.927,36.032,-123.798,5.0
3.268,34.387,6.321,0.011,1030.658,1.682,34.863,-118.167,5.0
15.041,51.038,5.523,0.023,3751.675,2.237,41.987,-118.267,5.0
1.425,41.978,4.145,0.054,625.605,1.592,40.955,-122.485,5.0
0.626,22.242,4.135,0.057,1991.424,2.564,39.687,-118.383,3.417
3.509,21.893,4.602,0.694,1062.826,7.016,34.465,-116.023,5.0
7.087,22.01,6.042,0.014,952.99,2.097,40.12,-118.876,5.0
3.275,9.453,5.429,0.017,1201.415,3.59,38.357,-115.233,5.0
6.804,34.074,5.735,0.207,2597.24,2.606,36.186,-117.72,5.0
2.88,1.864,5.016,0.207,2521.769,2.444,35.223,-123.082,5.0
1.845,20.602,6.89,0.038,2359.757,0.644,41.829,-119.803,5.0
0.092,28.318,2.449,0.081,2834.657,3.89,34.164,-123.384,1.714
1.496,35.813,6.788,0.253,1313.827,2.061,35.418,-119.614,5.0
1.374,30.437,4.588,0.342,3286.374,2.942,34.274,-119.569,5.0
2.597,3.644,4.782,0.405,1134.192,4.383,40.635,-122.247,5.0
4.897,6.17,4.875,0.09,893.867,2.917,36.466,-115.822,5.0
2.055,13.339,6.87,0.117,2932.558,5.301,41.098,-120.051,5.0
1.833,26.444,6.533,0.166,1184.714,4.948,33.059,-117.904,5.0
4.848,26.778,5.028,0.034,438.765,1.084,40.857,-121.382,5.0
2.709,12.197,2.753,0.321,1100.416,5.709,39.71,-120.428,5.0
9.47,25.74,1.688,0.286,1264.92,4.552,32.642,-118.193,5.0
7.549,47.21,5.289,0.25,866.718,1.32,40.13,-118.067,5.0
2.685,40.215,6.217,0.026,1538.579,0.88,36.287,-114.508,5.0
6.132,44.25,5.791,0.077,1817.516,1.585,35.681,-118.149,5.0
9.574,14.226,1.32,0.03,4100.759,4.364,38.22,-120.103,5.0
2.001,13.796,6.569,0.015,1419.345,0.369,33.388,-122.601,5.0
3.244,4.35,4.427,0.19,4677.957,2.573,37.392,-117.345,5.0
6.453,2.989,10.768,0.281,787.025,2.056,35.752,-121.376,5.0
2.786,50.905,7.373,0.505,1714.849,3.819,41.236,-120.125,5.0
1.941,39.709,6.865,0.246,3341.769,1.58,34.785,-124.275,5.0
5.109,32.456,2.253,0.388,1848.815,4.68,41.316,-117.408,5.0
7.094,4.727,3.976,0.123,1794.987,2.243,37.956,-115.941,5.0
9.905,46.011,6.021,0.055,2026.52,2.033,38.897,-120.794,5.0
5.162,33.671,9.87,0.247,2738.762,8.888,34.75,-116.822,5.0
9.225,36.016,2.161,0.016,1156.609,4.58,39.676,-116.673,5.0
1.262,33.937,3.107,0.007,740.889,3.779,41.36,-118.194,5.0
12.619,25.322,7.441,0.122,1221.845,2.392,37.574,-116.845,5.0
3.628,15.968,7.411,0.008,1136.478,2.658,39.088,-114.42,5.0
2.934,33.441,6.281,0.084,2260.971,1.738,33.123,-123.547,5.0
6.767,32.003,4.241,0.251,1598.167,1.889,34.464,-114.887,5.0
3.654,49.83,4.634,0.095,1580.993,4.158,39.036,-122.737,5.0
2.751,1.749,8.587,0.333,2158.472,1.731,40.216,-121.406,5.0
2.404,31.943,4.008,0.046,2228.016,2.672,32.544,-114.898,5.0
3.448,12.984,10.424,0.362,2345.258,2.393,40.948,-120.192,5.0
6.173,48.997,2.366,0.694,3788.46,1.209,35.648,-118.2,5.0
1.636,7.663,8.018,0.303,802.953,3.845,41.49,-122.741,5.0
3.166,48.236,7.332,0.383,1866.861,0.98,35.156,-118.385,5.0
1.391,9.515,7.668,0.104,4392.469,2.588,35.739,-117.751,5.0
2.055,3.771,6.823,0.119,1783.522,7.183,34.547,-117.498,5.0
3.187,51.228,4.383,0.019,5081.266,1.764,37.03,-119.489,5.0
2.635,19.076,4.595,0.347,1311.22,5.011,41.34,-120.684,5.0
10.903,27.032,5.305,0.062,1034.07,5.358,39.042,-119.404,5.0
2.659,2.837,2.987,0.022,1511.286,1.631,33.707,-118.603,5.0
2.421,19.068,8.899,0.018,1302.892,4.436,40.794,-123.755,5.0
8.022,9.23,5.358,0.05,2284.505,4.358,34.823,-120.739,5.0
6.254,28.313,6.926,0.594,2801.547,3.967,37.344,-118.432,5.0
1.308,31.778,6.287,0.104,742.674,1.932,36.439,-114.317,5.0
1.651,7.172,6.502,0.365,2262.776,3.953,32.736,-120.782,5.0
2.836,27.068,4.733,0.089,3544.776,2.333,34.235,-120.806,5.0
2.396,32.138,6.067,0.601,2648.356,8.483,39.76,-114.855,5.0
2.712,10.493,4.104,0.272,1629.086,2.798,33.586,-120.581,5.0
1.827,16.449,8.728,0.412,1160.23,2.765,40.071,-123.985,5.0
3.389,1.462,2.738,0.123,1478.802,8.163,41.212,-123.948,5.0
7.08,39.467,6.487,0.591,1372.105,1.638,33.76,-117.56,5.0
4.592,26.375,5.684,0.013,1292.633,2.806,32.553,-123.387,5.0
1.331,33.353,6.239,0.415,1339.039,7.774,39.835,-119.151,5.0
0.662,31.551,7.649,0.067,3447.712,4.413,33.236,-118.963,4.361
2.227,23.917,9.42,0.122,1208.434,0.825,36.295,-116.131,5.0
5.269,14.842,1.181,0.354,1448.516,4.187,33.767,-122.123,5.0
2.812,4.443,6.748,0.542,1975.016,3.217,36.584,-116.437,5.0
2.142,42.155,5.792,0.55,3727.398,10.448,36.632,-116.66,5.0
0.586,32.294,4.14,0.37,1741.536,4.146,33.438,-114.58,2.989
6.491,36.985,4.069,0.304,430.231,3.897,41.01,-118.965,5.0
1.829,9.315,4.216,0.255,2167.904,2.021,38.14,-118.584,5.0
3.038,5.261,4.509,0.303,1037.092,3.237,33.802,-122.602,5.0
3.851,50.843,3.514,0.095,1102.765,2.905,34.588,-116.768,5.0
10.23,38.631,5.808,0.856,2540.058,1.175,40.476,-114.313,5.0
0.542,39.425,4.382,0.012,1676.796,3.176,37.307,-114.589,3.931
3.152,38.197,2.389,0.031,2587.089,0.592,39.291,-122.938,5.0
5.614,39.168,7.646,0.688,704.502,3.779,35.547,-115.038,5.0
1.392,14.545,4.367,0.031,3212.431,5.647,41.216,-118.884,5.0
2.57,16.514,17.423,0.325,1888.198,0.564,40.651,-116.677,5.0
2.707,11.812,7.403,0.264,2736.515,0.478,37.777,-118.139,5.0
6.569,27.416,3.341,0.219,3276.932,8.524,34.882,-115.149,5.0
1.688,16.646,7.532,0.12,1548.243,4.733,34.112,-118.77,5.0
4.844,50.165,7.926,0.23,1933.587,5.032,34.397,-116.649,5.0
1.474,34.986,3.625,0.248,1573.921,2.077,40.485,-114.475,5.0
3.455,39.623,5.424,0.06,3050.826,3.212,35.441,-121.357,5.0
1.621,21.787,5.505,0.197,653.641,4.746,41.256,-115.891,5.0
3.503,15.17,4.019,0.149,3563.534,2.397,39.166,-115.661,5.0
2.061,40.799,6.793,0.155,1537.051,4.174,40.233,-115.353,5.0
3.867,3.29,3.112,0.063,1974.111,2.549,41.969,-116.327,5.0
1.19,6.374,11.543,0.067,3207.139,4.901,38.183,-114.404,5.0
4.379,49.967,3.306,0.119,1326.135,5.375,41.102,-123.783,5.0
4.007,25.654,5.872,0.038,1270.095,0.716,33.55,-116.188,5.0
1.034,21.619,6.146,0.477,702.981,1.028,40.562,-118.44,5.0
4.459,13.588,3.425,0.12,1790.346,1.258,37.798,-122.102,5.0
2.259,31.025,9.05,0.267,1307.875,3.398,39.636,-122.847,5.0
3.522,26.185,10.634,0.195,888.35,2.462,35.072,-116.645,5.0
3.491,47.025,6.588,0.042,2660.047,9.995,39.175,-120.945,5.0
1.28,32.47,9.731,0.123,3183.089,4.012,41.781,-118.245,5.0
3.917,4.92,9.032,0.181,1710.817,6.608,32.574,-121.627,5.0
3.49,30.663,4.29,0.126,1476.853,1.203,37.015,-122.573,5.0
1.994,11.149,10.138,0.092,1597.205,5.004,33.118,-115.437,5.0
2.941,4.855,2.015,0.273,791.496,3.318,36.926,-117.98,5.0
3.014,15.331,7.172,0.414,2608.557,2.258,41.339,-120.983,5.0
4.616,43.516,4.221,0.022,1133.572,2.686,41.54,-121.161,5.0
3.947,4.629,6.512,0.034,3427.987,0.888,34.548,-123.756,5.0
0.679,36.979,4.068,0.179,2119.703,2.974,40.622,-114.767,4.404
4.537,15.792,2.828,0.212,1426.216,2.081,38.473,-118.451,5.0
6.512,19.093,5.105,0.021,907.874,5.16,32.918,-114.468,5.0
1.71,20.787,4.838,0.119,552.665,6.098,39.218,-124.186,5.0
3.065,49.332,7.481,1.116,1348.096,2.173,37.536,-119.64,5.0
1.066,5.661,2.225,0.018,2090.829,3.712,33.518,-115.091,5.0
4.256,28.769,6.353,0.137,3515.158,1.925,41.935,-123.772,5.0
5.421,8.181,5.324,0.108,1034.008,3.068,41.713,-121.513,5.0
6.565,19.833,4.924,0.198,1617.175,2.275,39.688,-120.03,5.0
0.621,26.331,4.82,0.107,4025.87,5.532,39.021,-122.933,3.739
6.38,19.757,6.51,0.192,1243.169,3.809,37.338,-118.244,5.0
3.46,30.879,5.457,0.146,1734.66,2.549,41.867,-121.295,5.0
1.615,32.864,5.578,0.001,2484.847,1.573,33.457,-122.803,5.0
7.662,37.896,8.564,0.057,1481.711,1.831,36.752,-123.676,5.0
2.379,1.195,6.985,0.323,2033.902,1.125,36.197,-115.769,5.0
2.877,1.08,3.696,0.008,2930.372,4.124,35.607,-122.684,5.0
0.981,23.135,3.619,0.184,1481.901,2.545,38.415,-121.068,5.0
7.257,52.0,8.29,1.07,496.0,2.8,37.85,-122.24,3.521
5.31,38.172,6.23,0.473,2568.474,4.057,36.911,-122.792,5.0
6.794,33.268,2.567,0.301,2306.971,3.198,35.429,-116.233,5.0
1.928,16.698,2.293,0.015,1458.912,3.027,41.547,-116.335,5.0
7.567,12.34,4.646,0.295,4377.253,1.166,38.764,-119.683,5.0
5.249,20.243,3.689,0.157,2585.61,1.613,37.687,-123.558,5.0
3.447,44.604,4.758,0.621,2064.646,0.49,33.811,-124.281,5.0
3.823,47.642,6.358,0.441,2306.846,5.672,36.178,-116.15,5.0
2.065,9.936,6.545,0.106,1353.787,7.846,33.487,-121.239,5.0
3.868,45.585,6.842,0.528,2200.484,3.171,41.102,-115.397,5.0
1.07,18.606,7.496,0.111,1937.867,6.248,32.792,-123.242,5.0
1.652,46.548,7.224,0.063,2645.541,2.188,34.394,-115.291,5.0
3.482,39.298,6.642,0.331,2345.221,3.352,38.971,-123.91,5.0
5.951,12.615,5.394,0.782,2995.727,1.293,36.286,-117.703,5.0
2.142,30.047,9.098,0.055,2157.325,3.252,38.482,-117.611,5.0
5.643,52.0,5.82,1.07,558.0,2.55,37.85,-122.25,3.413
6.538,49.146,7.332,0.074,2092.414,5.656,35.102,-121.773,5.0
2.088,1.617,13.994,0.046,1157.685,4.21,39.428,-122.571,5.0
2.906,14.532,4.45,0.091,1726.645,11.148,41.672,-121.426,5.0
2.916,25.187,7.547,0.063,2810.207,4.588,39.747,-114.922,5.0
5.807,31.655,5.191,0.193,1582.616,1.476,36.08,-118.689,5.0
0.615,17.91,9.007,0.257,2926.856,2.223,37.567,-124.017,5.0
3.265,7.148,2.946,0.041,1910.579,5.123,36.524,-119.445,5.0
8.426,16.047,5.675,0.01,1046.849,0.591,33.551,-123.187,5.0
2.417,27.594,2.329,0.673,2063.109,1.444,32.85,-120.931,5.0
7.24,1.597,4.546,0.367,3076.792,2.838,40.062,-118.151,5.0
3.641,16.026,1.567,0.108,865.855,4.725,40.871,-120.188,5.0
2.612,6.778,4.332,0.006,2719.659,4.552,34.43,-114.339,5.0
3.865,7.131,4.893,0.009,1997.568,4.045,38.648,-123.951,5.0
9.534,17.664,11.335,0.215,2824.352,5.986,38.645,-114.561,5.0
2.92,47.303,10.497,0.16,2065.629,5.073,33.873,-123.357,5.0
2.171,40.847,4.492,0.388,3173.153,3.158,39.965,-117.808,5.0
1.968,42.656,7.0,0.015,2938.758,3.741,41.924,-116.384,5.0
4.037,52.0,4.76,1.1,413.0,2.2,37.85,-122.25,2.697
2.456,20.334,10.978,0.102,2555.274,4.643,38.952,-117.676,5.0
2.333,30.493,6.742,0.021,897.321,2.572,35.553,-123.483,5.0
3.833,15.044,10.957,0.046,2327.412,2.547,39.846,-123.166,5.0
3.512,35.524,3.297,0.132,465.524,1.219,36.341,-114.794,5.0
10.907,39.813,9.192,0.146,2366.395,5.929,34.024,-114.735,5.0
2.138,23.57,4.604,0.567,1756.808,5.052,36.675,-118.811,5.0
3.192,5.519,10.881,0.118,1161.396,1.952,36.451,-122.872,5.0
4.193,27.586,5.108,0.032,1104.02,2.67,35.123,-114.627,5.0
1.249,19.65,4.207,0.158,1872.796,2.863,41.084,-121.6,5.0
1.043,38.457,8.971,0.125,1505.038,2.677,38.871,-122.804,5.0
5.521,6.885,4.364,0.091,2122.667,0.624,36.812,-123.866,5.0
1.943,15.01,5.162,0.337,1835.227,7.136,40.301,-117.516,5.0
5.224,8.877,3.53,0.075,1944.761,2.73,38.905,-123.906,5.0
2.133,33.202,9.096,0.005,1886.5,2.304,39.72,-122.24,5.0
4.846,1.452,2.279,0.019,1944.057,1.438,35.567,-118.945,5.0
5.966,41.236,7.538,0.082,1937.905,3.901,41.433,-116.256,5.0
2.685,43.0,4.29,1.05,2138.0,2.33,34.02,-118.33,1.487
4.242,28.203,3.802,0.32,3830.668,1.42,35.95,-119.63,5.0
3.084,40.972,8.425,0.086,2592.302,1.448,36.281,-116.464,5.0
4.174,8.249,11.708,0.177,1597.856,2.464,36.681,-121.587,5.0
4.954,13.318,6.578,0.002,3979.773,2.611,34.183,-122.659,5.0
8.457,46.397,10.352,0.204,2082.686,5.846,37.113,-115.153,5.0
0.997,22.245,6.431,0.18,1473.687,5.029,34.602,-120.539,5.0
10.651,25.319,11.453,0.14,2024.783,3.339,40.267,-119.787,5.0
0.845,21.66,10.57,0.266,1285.469,1.93,35.314,-115.972,5.0
3.969,20.142,7.726,0.058,1667.013,1.995,38.103,-119.662,5.0
1.648,42.52,2.697,0.042,1652.479,3.799,40.18,-114.487,5.0
8.88,36.83,2.083,0.834,2130.773,1.925,35.685,-115.66,5.0
9.29,13.614,6.491,0.046,1118.094,0.437,34.06,-117.012,5.0
4.792,6.572,6.382,0.181,765.501,3.499,36.776,-116.791,5.0
3.124,30.807,8.616,0.141,2317.148,6.51,40.916,-116.906,5.0
4.11,16.201,3.481,0.22,1614.57,4.297,32.899,-121.086,5.0
2.102,42.06,8.856,0.076,2682.334,5.373,38.716,-114.557,5.0
3.271,13.513,4.703,0.23,1164.862,0.936,41.805,-122.291,5.0
3.819,28.586,7.594,0.034,2981.427,3.863,35.041,-123.387,5.0
5.58,33.852,3.174,0.023,5830.007,4.83,36.125,-119.137,5.0
2.786,21.278,6.576,0.043,2736.196,3.342,34.825,-123.74,5.0
3.325,38.634,5.346,0.044,613.908,1.47,40.763,-114.644,5.0
3.019,24.343,4.094,0.3,878.183,0.514,40.618,-118.259,5.0
2.518,42.0,4.9,1.17,1206.0,1.9,34.06,-118.22,1.205
4.815,15.709,5.135,0.037,2919.718,1.748,33.603,-118.043,5.0
5.517,12.326,4.049,0.087,1407.677,2.819,41.316,-116.16,5.0
4.654,35.686,10.387,0.055,1776.81,2.932,40.54,-117.233,5.0
1.718,23.831,12.093,0.18,2357.752,1.5,40.904,-118.921,5.0
6.336,49.473,2.73,0.324,4265.511,1.396,35.414,-118.015,5.0
1.887,32.806,2.035,0.057,1812.487,3.931,34.045,-120.915,5.0
4.557,29.768,12.081,0.309,1556.166,1.522,34.901,-117.181,5.0
6.911,15.816,6.392,0.311,4810.165,2.0,33.178,-121.897,5.0
5.041,45.205,11.491,0.541,970.747,4.603,39.246,-122.122,5.0
8.024,27.262,2.12,0.005,1133.383,2.838,35.094,-122.374,5.0
2.628,2.285,8.508,0.082,1755.704,4.79,33.099,-121.515,5.0
5.681,33.522,4.792,0.271,1264.186,2.614,33.847,-122.463,5.0
3.839,34.997,9.616,0.004,1143.071,0.569,37.274,-120.325,5.0
6.22,30.585,7.629,0.023,2945.838,2.045,39.232,-119.619,5.0
1.714,29.188,5.169,0.203,1538.391,2.528,40.186,-119.099,5.0
2.082,25.688,5.492,0.146,2176.31,1.997,38.734,-118.723,5.0
4.415,49.079,4.757,0.341,2496.94,1.567,36.087,-116.093,5.0
12.556,44.552,5.38,0.023,1805.503,3.79,39.571,-123.661,5.0
2.343,20.779,4.491,0.172,2743.836,1.912,32.63,-122.505,5.0
5.922,33.728,8.274,0.096,3277.269,2.414,41.009,-115.56,5.0
0.818,15.575,3.695,0.014,1730.015,1.326,39.807,-116.552,4.317
14.596,4.389,7.29,0.041,1640.718,2.564,41.456,-123.476,5.0
5.414,6.923,6.199,0.058,1376.348,3.087,36.852,-119.389,5.0
0.869,7.269,6.918,0.002,2169.546,6.766,34.156,-115.531,5.0
1.59,37.436,2.41,0.32,1449.807,3.119,34.036,-123.745,5.0
4.386,3.389,3.074,1.087,2176.742,0.865,38.294,-122.174,5.0
6.68,26.953,5.316,0.022,477.046,4.104,34.605,-114.686,5.0
0.788,23.125,6.119,0.152,2036.771,3.368,36.449,-120.941,4.907
2.046,44.995,4.112,0.797,1294.896,2.173,39.702,-122.125,5.0
2.897,13.341,11.634,0.135,2442.479,1.867,38.283,-121.964,5.0
1.167,8.168,11.244,0.032,3454.888,2.774,34.83,-114.401,5.0
8.623,7.044,3.939,0.576,1119.652,3.226,33.513,-116.755,5.0
5.689,37.412,5.053,0.264,2134.548,3.806,40.759,-121.411,5.0
1.084,23.033,1.669,0.063,1555.678,1.031,39.91,-118.556,4.383
